participant,rt,accuracy,congruency_num,spacing_num,n_trial_experiment
7807,0.2937,1,1,1,49
7807,0.3414,0,1,1,51
7807,0.4738,1,1,1,53
7807,0.4164,1,0,1,54
7807,0.4449,1,0,1,55
7807,0.5544,1,1,1,57
7807,0.4603,1,1,1,58
7807,0.3137,1,1,1,59
7807,0.3183,1,0,1,60
7807,0.3886,1,0,1,61
7807,0.507,1,0,1,62
7807,0.49370000000000003,1,0,1,64
7807,0.3529,1,0,1,65
7807,0.3362,1,0,1,66
7807,0.3388,0,1,1,69
7807,0.4244,0,1,1,71
7807,0.3833,1,0,1,73
7807,0.4738,1,0,1,74
7807,0.342,1,0,1,75
7807,0.4417,1,0,1,76
7807,0.3102,1,0,1,77
7807,0.4898,1,0,1,78
7807,0.495,1,1,1,79
7807,0.5038,1,1,1,80
7807,0.3407,1,0,1,82
7807,0.4275,1,1,1,83
7807,0.3411,1,0,1,88
7807,0.2831,1,1,1,89
7807,0.3585,1,0,1,90
7807,0.3859,1,0,1,91
7807,0.4352,0,1,1,92
7807,0.476,1,1,1,93
7807,0.5535,1,1,1,94
7807,0.4205,1,1,1,98
7807,0.3744,1,0,1,102
7807,0.4981,1,0,1,104
7807,0.2934,1,0,1,105
7807,0.4232,1,0,1,106
7807,0.4103,1,0,1,109
7807,0.45,1,1,1,110
7807,0.4736,1,1,1,111
7807,0.2742,1,0,1,115
7807,0.3893,1,0,1,116
7807,0.6016,1,1,1,117
7807,0.3076,0,1,1,118
7807,0.5797,1,1,1,120
7807,0.4351,1,0,1,121
7807,0.4789,1,1,1,122
7807,0.3259,1,0,1,123
7807,0.3729,1,0,1,124
7807,0.5544,1,1,1,125
7807,0.4404,1,1,1,127
7807,0.4591,1,0,1,0
7807,0.334,1,1,1,3
7807,0.3891,1,1,1,5
7807,0.5813,1,1,1,6
7807,0.4174,1,0,1,7
7807,0.4661,1,0,1,10
7807,0.3035,0,1,1,12
7807,0.4117,1,0,1,13
7807,0.4423,1,1,1,15
7807,0.4386,1,1,1,16
7807,0.3229,1,1,1,17
7807,0.4561,1,1,1,18
7807,0.3355,1,0,1,19
7807,0.6414,1,1,1,23
7807,0.6991,1,1,1,25
7807,0.3939,1,1,1,26
7807,0.3203,1,1,1,27
7807,0.3412,1,0,1,28
7807,0.4226,1,0,1,33
7807,0.7917,1,1,1,36
7807,0.4163,0,0,1,37
7807,0.558,1,1,1,38
7807,0.4653,1,0,1,39
7807,0.4366,1,1,1,40
7807,0.4018,1,1,1,41
7807,0.4096,1,0,1,42
7807,0.3954,1,0,1,44
7807,0.4589,1,1,1,46
7807,0.6219,1,1,1,47
7807,0.3833,1,0,1,48
7807,0.6571,1,0,1,49
7807,0.3726,1,0,1,50
7807,0.4602,1,0,1,51
7807,0.3484,0,1,1,52
7807,0.3502,1,0,1,53
7807,0.6112,1,0,1,55
7807,0.3711,1,1,1,58
7807,0.366,1,0,1,60
7807,0.4415,1,1,1,61
7807,0.6437,1,1,1,62
7807,0.7415,1,1,1,63
7807,0.5308,1,0,1,65
7807,0.3437,1,1,1,66
7807,0.3593,1,1,1,67
7807,0.3263,0,1,1,70
7807,0.4193,1,1,1,71
7807,0.3274,1,1,1,72
7807,0.4087,1,1,1,73
7807,0.4337,1,0,1,74
7807,0.3453,1,0,1,75
7807,0.3433,1,0,1,78
7807,0.36,1,1,1,79
7807,0.5313,1,1,1,80
7807,0.3451,1,1,1,81
7807,0.747,1,0,1,82
7807,0.3827,1,0,1,84
7807,0.4045,1,1,1,86
7807,0.3835,1,0,1,87
7807,0.3961,0,1,1,89
7807,0.5272,1,1,1,90
7807,0.7059,1,1,1,91
7807,0.3938,1,0,1,92
7807,0.415,1,0,1,98
7807,0.4066,1,0,1,100
7807,0.4596,1,1,1,103
7807,0.2811,0,0,1,104
7807,0.459,1,1,1,107
7807,0.7049,1,0,1,110
7807,0.3703,1,0,1,111
7807,0.4132,1,0,1,112
7807,0.4419,1,0,1,114
7807,0.3588,1,0,1,115
7807,0.327,1,0,1,116
7807,0.4501,1,1,1,117
7807,0.4097,1,0,1,118
7807,0.3426,1,1,1,119
7807,0.3934,1,0,1,120
7807,0.3908,0,1,1,121
7807,0.4092,1,0,1,123
7807,0.3317,1,1,1,124
7807,0.4085,1,0,1,125
7807,0.4256,1,0,1,126
7807,0.3929,1,0,1,127
7807,0.3193,1,0,1,1
7807,0.4323,1,0,1,3
7807,0.6104,1,1,1,4
7807,0.3053,1,0,1,5
7807,0.3686,1,0,1,7
7807,0.6287,1,0,1,8
7807,0.4247,1,1,1,10
7807,0.353,1,0,1,12
7807,0.3725,1,0,1,13
7807,0.4342,1,1,1,16
7807,0.3511,1,0,1,17
7807,0.4346,1,1,1,20
7807,0.3336,1,0,1,21
7807,0.4689,1,0,1,22
7807,0.3178,1,1,1,23
7807,0.4271,1,1,1,24
7807,0.469,1,1,1,25
7807,0.376,1,1,1,26
7807,0.4338,1,0,1,27
7807,0.4999,1,1,1,28
7807,0.36870000000000003,1,0,1,29
7807,0.3112,0,1,1,32
7807,0.3734,1,0,1,34
7807,0.3861,0,1,1,36
7807,0.7266,1,1,1,37
7807,0.494,0,1,1,40
7807,0.4511,1,1,1,41
7807,0.5033,1,0,1,42
7807,0.6311,1,1,1,44
7807,0.3461,1,1,1,45
7807,0.4351,1,1,1,47
7807,0.3765,1,0,1,49
7807,0.3489,1,0,1,52
7807,0.3844,1,0,1,54
7807,0.3656,1,1,1,55
7807,0.3117,1,1,1,56
7807,0.2509,1,1,1,58
7807,0.3271,1,0,1,60
7807,0.4672,1,1,1,65
7807,0.3971,1,0,1,67
7807,0.3419,1,0,1,69
7807,0.3333,1,1,1,70
7807,0.5124,1,0,1,71
7807,0.3419,1,0,1,72
7807,0.4033,1,0,1,73
7807,0.4855,0,1,1,74
7807,0.3079,0,1,1,75
7807,0.3338,1,0,1,76
7807,0.3209,1,1,1,77
7807,0.4527,1,0,1,82
7807,0.4613,1,1,1,83
7807,0.3096,1,1,1,84
7807,0.3193,0,1,1,85
7807,0.3627,1,0,1,86
7807,0.3195,1,0,1,87
7807,0.3434,0,1,1,88
7807,0.3475,1,1,1,89
7807,0.4539,1,1,1,90
7807,0.4543,1,0,1,91
7807,0.4975,1,1,1,94
7807,0.4257,1,0,1,95
7807,0.3754,1,1,1,97
7807,0.3835,1,0,1,98
7807,0.4763,1,0,1,99
7807,0.4501,1,1,1,101
7807,0.3326,1,1,1,103
7807,0.3784,1,0,1,104
7807,0.4824,1,1,1,105
7807,0.3239,1,0,1,107
7807,0.578,1,0,1,108
7807,0.4703,1,0,1,109
7807,0.3245,1,0,1,110
7807,0.2698,1,0,1,112
7807,0.4167,1,1,1,113
7807,0.3107,1,1,1,114
7807,0.2841,1,0,1,115
7807,0.4199,1,0,1,117
7807,0.3653,1,1,1,121
7807,0.4661,1,1,1,123
7807,0.3175,1,0,1,124
7807,0.3594,1,0,1,125
7807,0.7504,1,1,1,0
7807,0.797,1,0,1,1
7807,0.4069,1,1,1,3
7807,0.6489,1,1,1,4
7807,0.4166,1,0,1,5
7807,0.3596,1,0,1,8
7807,0.316,1,1,1,9
7807,0.4102,1,0,1,10
7807,0.3197,1,0,1,11
7807,0.3862,1,0,1,13
7807,0.3599,0,1,1,14
7807,0.321,1,0,1,16
7807,0.4249,1,0,1,17
7807,0.3619,1,1,1,18
7807,0.4436,1,1,1,20
7807,0.3382,0,1,1,24
7807,0.4795,1,1,1,25
7807,0.3935,1,0,1,29
7807,0.441,1,1,1,30
7807,0.507,1,0,1,32
7807,0.5482,1,1,1,33
7807,0.5442,1,1,1,34
7807,0.3626,1,0,1,37
7807,0.5079,1,1,1,38
7807,0.4914,1,1,1,40
7807,0.492,1,1,1,41
7807,0.4912,1,1,1,43
7807,0.3539,0,1,1,44
7807,0.4241,1,1,1,45
7807,0.5869,1,0,1,47
7807,0.3535,1,0,1,48
7807,0.3746,1,0,1,50
7807,0.4056,1,0,1,51
7807,0.5331,1,1,1,52
7807,0.4727,1,1,1,53
7807,0.3762,1,0,1,54
7807,0.426,1,0,1,55
7807,0.4674,1,1,1,57
7807,0.4007,1,0,1,58
7807,0.5603,1,0,1,59
7807,0.3524,1,0,1,61
7807,0.3388,1,0,1,62
7807,0.4995,1,0,1,64
7807,0.3922,1,1,1,65
7807,0.4069,1,0,1,66
7807,0.3917,1,1,1,67
7807,0.3328,1,0,1,69
7807,0.6368,1,1,1,71
7807,0.3579,1,0,1,76
7807,0.4599,1,1,1,78
7807,0.3896,1,1,1,79
7807,0.3382,1,0,1,80
7807,0.473,1,1,1,81
7807,0.4212,1,1,1,82
7807,0.3329,1,0,1,83
7807,0.5335,1,1,1,84
7807,0.3659,1,0,1,85
7807,0.4258,1,0,1,86
7807,0.4033,1,1,1,88
7807,0.2939,1,0,1,89
7807,0.3423,1,0,1,90
7807,0.4031,1,0,1,91
7807,0.3704,1,0,1,92
7807,0.4122,1,1,1,93
7807,0.2605,1,0,1,95
7807,0.3622,1,0,1,98
7807,0.4467,1,0,1,99
7807,0.3145,1,1,1,100
7807,0.3593,1,0,1,101
7807,0.451,1,1,1,104
7807,0.3604,1,1,1,106
7807,0.2876,0,0,1,110
7807,0.4091,1,0,1,111
7807,0.5817,1,1,1,112
7807,0.5257,1,1,1,113
7807,0.4111,1,0,1,114
7807,0.3567,1,1,1,116
7807,0.3202,1,1,1,117
7807,0.3244,1,1,1,118
7807,0.3272,1,0,1,119
7807,0.4332,1,1,1,120
7807,0.3606,1,0,1,121
7807,0.3841,1,1,1,122
7807,0.265,1,1,1,126
7807,0.3666,1,1,1,2
7807,0.4241,1,0,1,4
7807,0.3694,1,0,1,5
7807,0.3567,1,0,1,6
7807,0.3827,0,1,1,8
7807,0.3541,1,0,1,9
7807,0.3746,0,1,1,11
7807,0.3099,1,0,1,12
7807,0.4275,1,1,1,13
7807,0.4931,1,0,1,16
7807,0.7413,1,1,1,17
7807,0.3746,1,0,1,19
7807,0.3325,1,0,1,25
7807,0.3811,1,1,1,26
7807,0.2995,1,0,1,27
7807,0.4003,1,1,1,28
7807,0.4195,1,1,1,29
7807,0.4248,0,1,1,30
7807,0.4081,1,0,1,32
7807,0.4512,1,1,1,33
7807,0.4079,0,1,1,34
7807,0.3576,1,1,1,36
7807,0.3435,0,1,1,39
7807,0.4417,1,1,1,40
7807,0.3628,1,0,1,41
7807,0.3535,1,0,1,42
7807,0.411,1,1,1,44
7807,0.3721,1,0,1,45
7807,0.4198,1,1,1,46
7807,0.3726,1,0,1,47
7807,0.388,1,0,1,50
7807,0.3577,1,0,1,53
7807,0.3408,1,0,1,54
7807,0.3073,1,0,1,56
7807,0.3752,1,1,1,58
7807,0.3575,1,0,1,60
7807,0.6911,1,0,1,62
7807,0.3302,1,1,1,65
7807,0.4834,1,0,1,66
7807,0.2994,0,0,1,67
7807,0.405,0,1,1,71
7807,0.4912,1,1,1,72
7807,0.374,1,1,1,73
7807,0.3664,1,0,1,74
7807,0.3805,1,1,1,76
7807,0.3622,1,0,1,77
7807,0.4387,0,1,1,78
7807,0.3841,1,0,1,79
7807,0.4587,1,1,1,80
7807,0.3503,1,0,1,81
7807,0.3494,1,1,1,82
7807,0.5268,1,1,1,83
7807,0.4859,1,1,1,85
7807,0.348,1,0,1,87
7807,0.3764,1,0,1,88
7807,0.3076,1,0,1,89
7807,0.4488,1,1,1,91
7807,0.3101,0,1,1,92
7807,0.3968,1,0,1,93
7807,0.3706,1,0,1,94
7807,0.4321,1,1,1,96
7807,0.3258,1,1,1,97
7807,0.3903,1,0,1,99
7807,0.4256,1,1,1,100
7807,0.4146,1,0,1,101
7807,0.3098,0,1,1,102
7807,0.3821,1,0,1,103
7807,0.3464,1,0,1,106
7807,0.3699,1,0,1,107
7807,0.4491,1,1,1,108
7807,0.3968,1,1,1,110
7807,0.3207,1,0,1,112
7807,0.3587,1,0,1,115
7807,0.3202,1,1,1,116
7807,0.4454,1,1,1,117
7807,0.3575,0,1,1,118
7807,0.3275,1,0,1,120
7807,0.3676,1,1,1,121
7807,0.691,1,1,1,122
7807,0.4703,1,1,1,123
7807,0.2712,0,1,1,124
7807,0.358,1,0,1,126
7807,0.3945,1,0,1,127
7813,0.438,1,1,1,0
7813,0.459,1,0,1,1
7813,0.39,1,0,1,2
7813,0.398,1,1,1,4
7813,0.321,1,0,1,5
7813,0.395,1,0,1,7
7813,0.342,1,0,1,9
7813,0.417,1,1,1,11
7813,0.36,1,0,1,13
7813,0.327,1,0,1,14
7813,0.358,1,0,1,15
7813,0.329,0,1,1,16
7813,0.319,1,0,1,17
7813,0.468,1,1,1,18
7813,0.408,1,1,1,19
7813,0.467,1,0,1,20
7813,0.374,1,0,1,21
7813,0.329,1,0,1,22
7813,0.291,1,1,1,23
7813,0.303,1,1,1,24
7813,0.341,1,0,1,25
7813,0.367,1,0,1,26
7813,0.283,1,1,1,27
7813,0.424,1,1,1,28
7813,0.434,1,1,1,30
7813,0.357,0,1,1,31
7813,0.459,1,1,1,34
7813,0.402,1,0,1,35
7813,0.626,0,0,1,36
7813,0.434,0,1,1,37
7813,0.408,1,0,1,39
7813,0.694,1,1,1,42
7813,0.487,1,1,1,43
7813,0.375,1,0,1,44
7813,0.401,1,0,1,48
7813,0.374,1,1,1,49
7813,0.473,1,0,1,51
7813,0.47,1,1,1,54
7813,0.491,1,1,1,55
7813,0.349,1,0,1,56
7813,0.34,1,0,1,58
7813,0.37,1,0,1,59
7813,0.353,1,0,1,60
7813,0.416,1,1,1,61
7813,0.46,1,1,1,62
7813,0.402,1,1,1,63
7813,0.424,1,0,1,66
7813,0.44,1,0,1,69
7813,0.357,1,0,1,70
7813,0.376,1,1,1,72
7813,0.475,1,1,1,73
7813,0.419,1,1,1,74
7813,0.32,1,1,1,75
7813,0.405,1,1,1,77
7813,0.351,1,1,1,81
7813,0.353,1,1,1,82
7813,0.35,0,0,1,83
7813,0.368,1,0,1,87
7813,0.408,1,0,1,88
7813,0.366,1,0,1,89
7813,0.383,1,1,1,90
7813,0.326,1,0,1,91
7813,0.435,1,1,1,92
7813,0.521,1,0,1,93
7813,0.45,1,1,1,94
7813,0.44,1,0,1,100
7813,0.418,1,1,1,101
7813,0.404,1,0,1,102
7813,0.415,1,0,1,103
7813,0.419,1,1,1,104
7813,0.392,1,0,1,105
7813,0.565,1,1,1,106
7813,0.359,1,1,1,108
7813,0.376,1,1,1,109
7813,0.54,1,1,1,110
7813,0.441,1,0,1,111
7813,0.385,1,0,1,112
7813,0.36,1,1,1,113
7813,0.423,1,0,1,115
7813,0.366,1,0,1,116
7813,0.433,1,1,1,120
7813,0.405,1,0,1,121
7813,0.48,1,1,1,124
7813,0.403,1,1,1,125
7813,0.423,1,1,1,1
7813,0.42,1,1,1,2
7813,0.466,1,0,1,3
7813,0.372,1,0,1,4
7813,0.339,1,0,1,6
7813,0.53,1,1,1,7
7813,0.403,1,1,1,8
7813,0.376,1,0,1,9
7813,0.362,1,0,1,11
7813,0.434,1,1,1,12
7813,0.375,1,0,1,13
7813,0.494,1,1,1,15
7813,0.353,1,0,1,17
7813,0.343,1,0,1,18
7813,0.391,0,1,1,19
7813,0.373,1,0,1,20
7813,0.606,1,1,1,21
7813,0.371,1,0,1,22
7813,0.4,1,1,1,23
7813,0.383,1,0,1,24
7813,0.541,1,0,1,25
7813,0.392,1,1,1,26
7813,0.402,1,1,1,27
7813,0.41,1,1,1,29
7813,0.592,1,1,1,32
7813,0.585,1,0,1,33
7813,0.486,1,1,1,35
7813,0.463,1,0,1,36
7813,0.32,1,0,1,37
7813,0.587,1,1,1,39
7813,0.318,1,0,1,40
7813,0.385,1,1,1,42
7813,0.418,1,0,1,44
7813,0.375,1,0,1,45
7813,0.441,1,0,1,46
7813,0.375,1,0,1,47
7813,0.425,1,1,1,49
7813,0.392,0,1,1,50
7813,0.408,1,1,1,51
7813,0.377,1,1,1,52
7813,0.442,1,0,1,53
7813,0.319,1,0,1,54
7813,0.372,1,1,1,56
7813,0.409,1,0,1,57
7813,0.453,1,1,1,61
7813,0.32,1,0,1,63
7813,0.435,1,1,1,66
7813,0.478,1,1,1,67
7813,0.384,1,0,1,69
7813,0.324,1,0,1,71
7813,0.456,1,0,1,73
7813,0.425,1,1,1,74
7813,0.319,1,0,1,75
7813,0.391,1,0,1,76
7813,0.472,1,1,1,78
7813,0.342,1,1,1,79
7813,0.319,1,0,1,82
7813,0.419,1,0,1,84
7813,0.422,1,1,1,85
7813,0.369,1,1,1,86
7813,0.384,0,1,1,88
7813,0.538,1,1,1,91
7813,0.463,1,1,1,92
7813,0.373,1,0,1,93
7813,0.52,1,1,1,94
7813,0.495,1,1,1,95
7813,0.317,1,0,1,97
7813,0.359,1,0,1,99
7813,0.408,1,0,1,100
7813,0.443,1,1,1,101
7813,0.288,1,0,1,102
7813,0.36,1,0,1,103
7813,0.351,1,1,1,105
7813,0.357,1,1,1,107
7813,0.578,1,0,1,108
7813,0.307,0,1,1,109
7813,0.373,1,0,1,110
7813,0.448,1,0,1,111
7813,0.392,0,1,1,118
7813,0.354,1,1,1,120
7813,0.359,0,1,1,121
7813,0.404,1,0,1,126
7813,0.356,1,0,1,127
7813,0.471,1,1,1,0
7813,0.324,1,1,1,1
7813,0.386,1,1,1,2
7813,0.339,1,0,1,4
7813,0.368,1,1,1,5
7813,0.359,1,0,1,6
7813,0.387,1,0,1,7
7813,0.447,1,1,1,8
7813,0.427,1,1,1,9
7813,0.36,1,0,1,10
7813,0.342,1,0,1,12
7813,0.483,1,1,1,13
7813,0.396,1,0,1,14
7813,0.333,1,0,1,17
7813,0.456,1,1,1,18
7813,0.36,0,1,1,20
7813,0.47,1,1,1,21
7813,0.491,1,1,1,25
7813,0.421,1,0,1,31
7813,0.378,1,0,1,32
7813,0.331,1,1,1,33
7813,0.391,1,1,1,35
7813,0.647,1,1,1,36
7813,0.437,1,1,1,37
7813,0.387,1,0,1,38
7813,0.539,1,0,1,40
7813,0.396,0,1,1,42
7813,0.499,1,1,1,43
7813,0.55,0,0,1,44
7813,0.39,1,0,1,45
7813,0.534,1,1,1,46
7813,0.384,1,0,1,47
7813,0.355,1,1,1,48
7813,0.372,1,1,1,49
7813,0.437,1,1,1,52
7813,0.456,1,1,1,53
7813,0.378,1,1,1,55
7813,0.317,1,0,1,56
7813,0.375,1,0,1,57
7813,0.375,1,0,1,59
7813,0.319,1,0,1,60
7813,0.459,1,1,1,62
7813,0.54,1,0,1,64
7813,0.455,1,0,1,65
7813,0.412,1,0,1,71
7813,0.323,1,0,1,72
7813,0.566,1,0,1,73
7813,0.375,1,0,1,75
7813,0.337,1,0,1,79
7813,0.369,1,0,1,80
7813,0.368,1,1,1,81
7813,0.32,1,0,1,83
7813,0.326,1,1,1,84
7813,0.463,1,0,1,85
7813,0.396,0,1,1,86
7813,0.383,1,0,1,87
7813,0.325,1,0,1,89
7813,0.457,1,0,1,90
7813,0.677,1,1,1,91
7813,0.474,1,1,1,92
7813,0.336,1,1,1,93
7813,0.375,1,0,1,94
7813,0.427,1,1,1,96
7813,0.421,1,0,1,98
7813,0.401,1,1,1,99
7813,0.41,1,0,1,103
7813,0.338,1,0,1,105
7813,0.396,1,1,1,108
7813,0.333,1,0,1,109
7813,0.393,1,1,1,111
7813,0.424,1,1,1,112
7813,0.363,1,0,1,113
7813,0.404,1,1,1,114
7813,0.315,1,0,1,115
7813,0.411,1,1,1,116
7813,0.376,1,1,1,117
7813,0.433,1,0,1,118
7813,0.393,1,1,1,119
7813,0.36,1,0,1,121
7813,0.358,1,1,1,122
7813,0.38,1,0,1,123
7813,0.359,1,1,1,124
7813,0.338,1,0,1,126
7813,0.384,1,1,1,127
7813,0.49,1,0,1,0
7813,0.458,1,1,1,3
7813,0.3,1,0,1,5
7813,0.323,1,0,1,6
7813,0.454,1,1,1,10
7813,0.376,1,1,1,11
7813,0.363,1,1,1,12
7813,0.546,1,1,1,13
7813,0.316,1,1,1,16
7813,0.409,1,1,1,17
7813,0.501,1,1,1,19
7813,0.458,1,1,1,20
7813,0.375,0,0,1,22
7813,0.335,1,0,1,23
7813,0.386,1,1,1,26
7813,0.441,1,1,1,28
7813,0.427,1,0,1,29
7813,0.303,1,0,1,31
7813,0.433,1,1,1,32
7813,0.369,1,1,1,33
7813,0.303,1,1,1,34
7813,0.434,1,0,1,35
7813,0.412,1,0,1,36
7813,0.371,1,0,1,37
7813,0.34,1,0,1,38
7813,0.519,1,0,1,39
7813,0.324,1,1,1,41
7813,0.383,1,1,1,42
7813,0.475,1,1,1,45
7813,0.303,1,0,1,47
7813,0.484,1,1,1,48
7813,0.404,1,0,1,49
7813,0.367,1,1,1,51
7813,0.341,1,1,1,52
7813,0.501,1,1,1,53
7813,0.37,1,1,1,54
7813,0.41,1,0,1,56
7813,0.375,1,0,1,57
7813,0.388,1,0,1,59
7813,0.364,1,1,1,62
7813,0.293,1,0,1,65
7813,0.292,0,1,1,66
7813,0.411,1,1,1,67
7813,0.6,1,0,1,68
7813,0.452,0,1,1,69
7813,0.416,1,0,1,72
7813,0.46,1,1,1,73
7813,0.404,1,0,1,75
7813,0.411,1,0,1,77
7813,0.444,1,1,1,78
7813,0.406,1,1,1,79
7813,0.334,1,0,1,80
7813,0.414,1,0,1,83
7813,0.362,1,1,1,84
7813,0.355,1,0,1,86
7813,0.376,1,1,1,87
7813,0.306,0,1,1,88
7813,0.375,1,1,1,89
7813,0.53,1,1,1,90
7813,0.403,1,0,1,91
7813,0.337,1,0,1,92
7813,0.376,1,1,1,94
7813,0.425,1,0,1,95
7813,0.541,1,0,1,96
7813,0.487,1,1,1,97
7813,0.345,1,0,1,98
7813,0.336,1,0,1,99
7813,0.413,1,1,1,100
7813,0.365,1,0,1,101
7813,0.328,1,0,1,102
7813,0.366,0,1,1,104
7813,0.334,1,0,1,105
7813,0.369,1,0,1,106
7813,0.387,1,0,1,107
7813,0.36,1,1,1,108
7813,0.383,1,0,1,114
7813,0.443,0,1,1,115
7813,0.37,1,0,1,117
7813,0.486,1,1,1,119
7813,0.501,1,1,1,122
7813,0.409,1,0,1,123
7813,0.368,1,0,1,124
7813,0.377,1,0,1,127
7813,0.442,1,0,1,0
7813,0.291,1,0,1,4
7813,0.318,1,0,1,6
7813,0.483,1,1,1,7
7813,0.465,1,1,1,8
7813,0.41,1,0,1,9
7813,0.345,1,1,1,10
7813,0.324,1,1,1,12
7813,0.44,1,1,1,14
7813,0.36,1,0,1,15
7813,0.404,1,0,1,20
7813,0.391,1,0,1,21
7813,0.425,1,0,1,23
7813,0.304,1,0,1,24
7813,0.409,1,1,1,25
7813,0.37,1,1,1,26
7813,0.42,1,1,1,28
7813,0.43,1,0,1,29
7813,0.404,1,1,1,31
7813,0.346,1,1,1,32
7813,0.342,1,0,1,37
7813,0.459,1,0,1,38
7813,0.342,1,0,1,39
7813,0.352,1,0,1,40
7813,0.618,1,1,1,41
7813,0.461,1,0,1,43
7813,0.364,1,0,1,44
7813,0.321,1,1,1,46
7813,0.41,1,0,1,47
7813,0.377,1,1,1,49
7813,0.373,1,0,1,50
7813,0.521,1,1,1,51
7813,0.39,1,1,1,52
7813,0.337,1,1,1,53
7813,0.491,1,1,1,54
7813,0.412,1,0,1,56
7813,0.339,1,0,1,57
7813,0.319,0,1,1,59
7813,0.366,1,1,1,61
7813,0.493,1,1,1,62
7813,0.518,1,1,1,63
7813,0.376,1,1,1,65
7813,0.387,1,1,1,66
7813,0.418,1,0,1,67
7813,0.378,1,1,1,68
7813,0.339,1,0,1,69
7813,0.37,1,0,1,71
7813,0.332,1,0,1,72
7813,0.292,1,0,1,74
7813,0.517,1,1,1,75
7813,0.532,1,1,1,76
7813,0.462,1,1,1,77
7813,0.344,1,0,1,80
7813,0.479,1,1,1,82
7813,0.36,1,0,1,83
7813,0.319,1,0,1,84
7813,0.448,1,1,1,85
7813,0.453,1,1,1,86
7813,0.376,1,0,1,87
7813,0.319,1,0,1,88
7813,0.305,1,1,1,89
7813,0.306,1,0,1,91
7813,0.371,0,0,1,97
7813,0.375,1,1,1,100
7813,0.452,1,0,1,101
7813,0.392,1,1,1,102
7813,0.375,1,0,1,103
7813,0.468,1,1,1,104
7813,0.335,1,0,1,105
7813,0.313,1,1,1,106
7813,0.349,1,1,1,108
7813,0.524,1,1,1,109
7813,0.439,1,0,1,110
7813,0.424,1,0,1,111
7813,0.497,1,0,1,112
7813,0.399,1,1,1,113
7813,0.461,1,1,1,114
7813,0.38,1,0,1,122
7813,0.383,1,0,1,124
7813,0.359,1,1,1,125
7813,0.397,1,0,1,126
7813,0.446,1,1,1,127
7813,0.324,1,0,1,1
7813,0.341,1,0,1,4
7813,0.352,1,0,1,6
7813,0.373,0,0,1,7
7813,0.3,1,0,1,8
7813,0.333,1,0,1,10
7813,0.376,1,1,1,11
7813,0.309,1,1,1,12
7813,0.388,1,1,1,13
7813,0.395,1,0,1,14
7813,0.409,1,0,1,16
7813,0.424,1,0,1,17
7813,0.58,1,1,1,18
7813,0.34,1,1,1,19
7813,0.309,1,1,1,20
7813,0.377,1,0,1,21
7813,0.377,1,1,1,22
7813,0.363,1,0,1,23
7813,0.336,1,0,1,25
7813,0.319,1,0,1,26
7813,0.572,1,0,1,29
7813,0.438,1,1,1,30
7813,0.324,1,0,1,31
7813,0.356,1,0,1,32
7813,0.416,1,1,1,33
7813,0.352,1,1,1,34
7813,0.37,1,1,1,35
7813,0.316,1,1,1,36
7813,0.431,1,0,1,38
7813,0.37,1,1,1,42
7813,0.339,1,1,1,44
7813,0.437,1,1,1,45
7813,0.37,1,0,1,46
7813,0.464,1,1,1,47
7813,0.479,1,1,1,48
7813,0.36,1,1,1,49
7813,0.401,1,0,1,50
7813,0.419,1,1,1,52
7813,0.403,0,0,1,53
7813,0.401,1,1,1,54
7813,0.386,1,0,1,56
7813,0.453,1,1,1,59
7813,0.546,1,0,1,60
7813,0.336,1,0,1,61
7813,0.403,1,0,1,62
7813,0.365,1,1,1,63
7813,0.483,1,1,1,64
7813,0.376,1,0,1,65
7813,0.388,1,0,1,66
7813,0.339,1,1,1,68
7813,0.437,1,1,1,69
7813,0.671,1,1,1,73
7813,0.442,1,1,1,74
7813,0.447,1,0,1,76
7813,0.411,1,1,1,77
7813,0.696,1,0,1,78
7813,0.678,1,1,1,80
7813,0.375,1,1,1,83
7813,0.64,1,0,1,84
7813,0.416,1,0,1,85
7813,0.478,1,0,1,87
7813,0.406,1,1,1,89
7813,0.45,1,1,1,93
7813,0.338,1,0,1,94
7813,0.451,1,1,1,95
7813,0.575,1,0,1,97
7813,0.507,1,0,1,98
7813,0.342,1,1,1,99
7813,0.307,1,0,1,102
7813,0.401,1,1,1,105
7813,0.479,1,0,1,106
7813,0.37,1,0,1,107
7813,0.446,1,1,1,109
7813,0.336,1,0,1,110
7813,0.408,1,1,1,113
7813,0.415,1,0,1,116
7813,0.369,1,0,1,117
7813,0.538,1,1,1,119
7813,0.37,1,0,1,123
7813,0.516,1,1,1,124
7813,0.442,1,1,1,125
7813,0.492,1,1,1,126
7813,0.415,1,1,1,127
7813,0.67,1,1,1,3
7813,0.374,1,1,1,4
7813,0.459,1,1,1,5
7813,0.32,1,1,1,7
7813,0.287,1,1,1,8
7813,0.359,1,1,1,10
7813,0.36,1,0,1,12
7813,0.37,1,0,1,13
7813,0.559,1,1,1,14
7813,0.467,1,1,1,16
7813,0.339,1,1,1,18
7813,0.348,1,0,1,20
7813,0.43,1,1,1,21
7813,0.509,1,1,1,22
7813,0.525,1,1,1,23
7813,0.343,1,0,1,24
7813,0.427,1,1,1,25
7813,0.375,1,0,1,27
7813,0.369,1,0,1,28
7813,0.394,1,1,1,29
7813,0.461,1,1,1,31
7813,0.4,1,0,1,32
7813,0.37,1,0,1,33
7813,0.451,1,1,1,35
7813,0.617,1,1,1,37
