,participant,rt,accuracy,congruency_num,spacing_num
16307,5332,0.442,1,0,1
16308,3487,0.5217,1,0,1
16309,6109,0.5458,1,0,1
16310,7624,0.449,1,0,1
16311,6262,0.5121,1,1,1
16312,161753,0.457,1,0,1
16313,8788,0.3518,1,1,1
16314,1824,0.3712,0,1,1
16315,5803,0.402,1,0,1
16316,3487,0.4039,1,1,1
16317,7768,0.7411,1,0,1
16318,3910,0.4616,1,0,1
16320,7807,0.4229,1,0,1
16321,1663,0.478,1,1,1
16322,3625,0.6216,1,1,1
16323,1538,0.4775,1,0,1
16324,1582,0.4227,1,0,1
16325,6262,0.4137,1,1,1
16326,1597,0.507,1,1,1
16327,1507,0.3244,1,0,1
16328,6214,0.422,1,1,1
16329,7813,0.396,0,1,1
16330,7756,0.3773,1,0,1
16331,1614,0.525,1,0,1
16332,1538,0.4722,1,1,1
16333,1657,0.4037,1,0,1
16334,7756,0.44,0,1,1
16335,5761,0.4082,1,0,1
16336,837,0.453,1,0,1
16337,1108,0.3434,1,0,1
16338,275,0.433,1,1,1
16339,5731,0.374,1,0,1
16340,1583,0.3877,1,0,1
16341,4222,0.3828,1,1,1
16342,8521,0.5363,1,1,1
16343,7756,0.4671,1,1,1
16344,8311,0.436,1,1,1
16345,7924,0.5545,1,1,1
16346,8788,0.305099999,1,0,1
16347,5281,0.465,1,1,1
16348,8521,0.7215,1,0,1
16349,1657,0.4529,1,1,1
16350,1614,0.561,1,0,1
16351,8446,0.3555,1,1,1
16352,8446,0.3539,1,1,1
16353,7624,0.421,1,0,1
16354,161753,0.587,1,1,1
16355,337788,0.502,1,0,1
16356,7813,0.422,1,1,1
16357,6109,0.4335,1,1,1
16358,845,0.388,1,1,1
16359,4222,0.4002,1,1,1
16360,7624,0.54,1,1,1
16362,1768,0.671,1,1,1
16363,916,0.7092,1,1,1
16364,1582,0.4905,1,0,1
16365,1813,0.4208,1,0,1
16366,6583,0.3806,1,1,1
16367,3580,0.473,1,1,1
16368,161753,0.417,0,1,1
16369,837,1.027,1,0,1
16370,6253,0.49,1,0,1
16371,7924,0.5238,1,1,1
16372,1597,0.503,1,1,1
16373,8446,0.6377,1,1,1
16374,1507,0.4314,1,0,1
16375,1507,0.6244,1,0,1
16376,6844,0.519,1,1,1
16377,8755,0.4416,1,1,1
16378,8026,0.634,1,1,1
16379,8446,0.423,1,1,1
16380,8521,0.3805,1,0,1
16381,8521,0.5274,1,0,1
16382,8788,0.449099999,1,1,1
16383,161753,0.428,0,1,1
16384,337788,0.602,1,1,1
16385,3910,0.2966,0,1,1
16386,6583,0.4235,1,1,1
16387,3292,0.4562,1,0,1
16388,3910,0.4519,1,0,1
16389,1824,0.4458,1,1,1
16390,5575,0.6573,1,1,1
16391,1430,0.407,1,0,1
16392,8788,0.5065,1,0,1
16393,1583,0.3951,1,0,1
16394,5332,0.315,1,0,1
16395,3580,0.395,1,0,1
16397,7939,0.443,1,0,1
16398,833,0.4354,1,1,1
16400,8521,0.3982,1,0,1
16401,1601,0.4494,1,0,1
16402,7840,0.588,1,1,1
16403,1597,0.484,1,0,1
16404,8311,0.338,1,0,1
16405,3754,0.4913,1,0,1
16407,5761,0.5362,1,0,1
16408,8755,0.4212,1,1,1
16409,1538,0.464,1,0,1
16410,275,0.392,1,0,1
16411,1657,0.3503,1,0,1
16412,1430,0.634,1,0,1
16413,1663,0.589,1,0,1
16414,1583,0.3602999999999999,1,0,1
16415,7807,0.4162,1,0,1
16416,8311,0.36,1,1,1
16417,6634,0.4464,1,0,1
16418,810,0.5971,1,1,1
16419,1597,0.543,1,1,1
16420,8026,0.396,1,1,1
16421,5761,0.4716,1,0,1
16422,833,0.3712,1,1,1
16423,5815,0.6808,1,0,1
16424,1824,0.452,0,1,1
16426,3487,0.4437,1,1,1
16427,1614,0.741,1,1,1
16428,5815,0.6123,1,1,1
16429,3625,0.4699,1,0,1
16430,833,0.4824000000000001,1,1,1
16431,1108,0.4843,1,1,1
16432,3292,0.375,1,0,1
16433,845,0.472,1,0,1
16434,6109,0.3233,0,0,1
16435,3580,0.343,1,1,1
16436,1583,0.4013,1,1,1
16437,808,0.4199,0,0,1
16438,6634,0.4773,1,1,1
16439,8311,0.334,0,1,1
16440,1538,0.3796,1,1,1
16441,1583,0.3907000000000001,1,1,1
16442,1821,0.664299999,1,1,1
16443,5731,0.407,0,1,1
16444,3286,0.342,1,0,1
16445,8446,0.4212,1,1,1
16446,1430,0.3,1,0,1
16447,1597,0.593,1,0,1
16448,1824,0.4554,0,1,1
16449,8446,0.4201,1,0,1
16450,3625,0.5346,1,1,1
16452,6109,0.395,1,0,1
16453,5761,0.4147,1,1,1
16454,6634,0.3675,1,0,1
16455,1601,0.5343,1,1,1
16457,8311,0.671,1,0,1
16458,845,0.448,0,1,1
16459,7813,0.377,1,0,1
16460,7840,0.569,1,1,1
16461,8755,0.3719,1,0,1
16462,3286,0.432,1,0,1
16463,7813,0.459,1,0,1
16464,6109,0.4057,0,1,1
16465,7813,0.357,1,0,1
16466,6262,0.3839,1,0,1
16467,7807,0.3262,1,1,1
16468,3286,0.411,1,0,1
16469,1657,0.4645,1,0,1
16470,6262,0.4034,1,0,1
16471,916,0.5251,1,1,1
16472,1663,0.479,1,0,1
16473,1657,0.384,1,0,1
16474,1507,0.415,1,1,1
16475,3292,0.5965,1,1,1
16476,3286,0.376,1,0,1
16477,1638,0.4512,1,0,1
16478,3286,0.394,1,0,1
16479,1657,0.4223,1,0,1
16480,808,0.4019,1,0,1
16481,8785,0.5549,1,1,1
16482,8788,0.3511,1,0,1
16483,7768,0.5203,1,0,1
16484,8788,0.6178,1,1,1
16485,7924,0.5515,1,0,1
16486,8704,0.533,1,1,1
16487,5761,0.509,1,1,1
16488,1813,0.3059,0,1,1
16489,1813,0.3368,1,1,1
16490,837,0.524,1,0,1
16491,6109,0.6996,1,1,1
16492,8788,0.341599999,1,0,1
16493,8785,0.3969,1,1,1
16494,1768,0.355,1,1,1
16495,1538,0.5853,1,1,1
16496,7624,0.406,1,1,1
16497,1821,0.406099999,1,0,1
16498,916,0.533,1,1,1
16499,833,0.5106,1,0,1
16500,6262,0.7478,1,1,1
16501,7756,0.4136,1,0,1
16502,3292,0.5654,1,0,1
16503,6109,0.5697,1,0,1
16504,808,0.443,1,0,1
16505,6262,0.324,1,0,1
16506,8788,0.542299999,1,1,1
16507,1663,0.346,1,1,1
16508,5281,0.443,1,0,1
16509,6361,0.507,1,1,1
16510,8446,0.4204,1,0,1
16511,808,0.3879,1,1,1
16512,3286,0.499,1,0,1
16513,7624,0.497,1,0,1
16514,3910,0.3474,1,0,1
16515,1638,0.596,1,0,1
16516,1108,0.3697,1,0,1
16517,8521,0.4365,1,0,1
16518,7624,0.449,1,0,1
16519,1663,0.519,1,1,1
16520,5332,0.581,1,0,1
16521,6634,0.5155,1,1,1
16522,337788,0.468,1,1,1
16523,6055,0.404,1,0,1
16524,5731,0.411,1,1,1
16525,985,0.318,1,0,1
16526,808,0.3532,1,0,1
16527,7756,0.455,0,1,1
16528,6253,0.608,1,1,1
16529,275,0.398,1,0,1
16530,5731,0.472,1,1,1
16531,3292,0.2998,1,1,1
16532,5803,0.353,1,1,1
16533,161753,0.439,1,0,1
16534,6253,0.604,1,1,1
16535,8446,0.3364,1,1,1
16536,6361,0.531,1,1,1
16537,1614,0.916,1,0,1
16538,5281,0.427,1,0,1
16539,6634,0.4675,1,0,1
16540,7813,0.36,1,1,1
16541,833,0.5602,1,1,1
16542,7924,0.5186,1,1,1
16543,6214,0.4188,1,1,1
16544,6055,0.371,1,1,1
16545,8755,0.4439,1,0,1
16546,6109,0.3813,1,1,1
16547,8026,0.393,1,1,1
16548,7624,0.415,1,0,1
16550,1638,0.6769,1,1,1
16551,6361,0.423,1,1,1
16552,6583,0.4158,1,1,1
16553,1108,0.4887,1,1,1
16554,837,0.486,1,0,1
16555,1538,0.4662,1,0,1
16556,3487,0.4023,1,0,1
16557,845,0.458,1,1,1
16558,8311,0.414,1,1,1
16559,916,0.7127,1,0,1
16560,6427,0.4,1,1,1
16561,810,0.6546,1,0,1
16562,7924,0.5775,1,0,1
16563,6253,0.401,1,1,1
16564,1582,0.4927,1,1,1
16565,5575,0.5365,1,0,1
16566,3988,0.4118,1,0,1
16567,1597,0.633,1,0,1
16568,6844,0.556,1,1,1
16569,5815,0.5444,1,1,1
16570,1663,0.428,1,0,1
16571,1601,0.4177,1,0,1
16572,1638,0.8186,1,0,1
16574,8788,0.4198,1,1,1
16575,8446,0.3553,1,0,1
16576,916,0.4064,1,0,1
16577,808,0.3804,1,1,1
16578,1768,0.381,1,1,1
16579,1813,0.3698,1,0,1
16580,7756,0.3313,0,1,1
16581,1614,0.691,1,1,1
16582,7768,0.5736,1,0,1
16583,8026,0.536,1,1,1
16584,8446,0.5223,1,1,1
16585,161753,0.444,1,0,1
16586,6583,0.4112,1,0,1
16587,8308,0.615,1,1,1
16588,6109,0.5304,1,1,1
16589,8446,0.4225,1,1,1
16590,8785,0.4899,1,1,1
16591,3286,0.498,1,1,1
16592,7840,0.96,1,1,1
16593,7813,0.335,1,0,1
16594,8755,0.4429,1,1,1
16595,1663,0.461,1,0,1
16596,1108,0.3907,1,0,1
16597,3625,0.4513,1,1,1
16598,3487,0.325,1,0,1
16599,1657,0.3846,1,0,1
16600,8788,0.333,0,1,1
16601,3292,0.6717,1,0,1
16602,916,0.6327,1,1,1
16603,1538,0.3553,1,0,1
16604,985,0.452,1,1,1
16605,8521,0.5042,1,1,1
16606,8308,0.77,1,1,1
16607,1430,0.4,1,1,1
16608,7924,0.4419,1,0,1
16609,1614,0.542,1,1,1
16610,6214,0.3714,1,1,1
16612,3988,0.4929,1,1,1
16613,3625,0.4441,1,0,1
16614,7624,0.491,1,1,1
16615,1813,0.3546,1,0,1
16616,275,0.431,1,0,1
16617,5803,0.382,1,0,1
16618,5761,0.3516,1,0,1
16619,1657,0.4541,1,1,1
16620,985,0.352,1,0,1
16621,6844,0.687,1,1,1
16622,5281,0.423,1,0,1
16623,5281,0.393,1,0,1
16624,8755,0.5092,1,0,1
16625,7624,0.383,0,1,1
16626,275,0.485,1,1,1
16628,3754,0.522,1,0,1
16629,3754,0.8863,1,0,1
16630,161753,0.36,1,0,1
16631,7813,0.369,1,0,1
16632,8446,0.5376,1,1,1
16633,7828,0.34,1,0,1
16634,845,0.386,1,0,1
16635,1597,0.434,1,0,1
16636,7840,0.551,1,0,1
16637,7939,0.427,1,1,1
16638,1813,0.374,1,0,1
16639,1657,0.3531999999999999,1,1,1
16640,3580,0.48,1,1,1
16641,3292,0.3527,1,0,1
16642,6214,0.3798,1,0,1
16643,6055,0.421,0,1,1
16644,8308,0.421,1,0,1
16645,6214,0.3355,1,0,1
16646,845,0.334,0,1,1
16647,1614,0.447,1,1,1
16648,810,0.3634,1,0,1
16649,5332,0.46,1,1,1
16650,7756,0.4564,1,0,1
16651,3910,0.4312,1,0,1
16652,337788,0.421,1,1,1
16653,5332,0.43,1,0,1
16654,8704,0.492,1,1,1
16655,8755,0.4182,1,1,1
16656,1507,0.443,1,0,1
16657,6427,0.413,1,1,1
16659,3292,0.4484,1,0,1
16660,1430,0.504,1,1,1
16661,6427,0.514,1,1,1
16662,7939,0.492,1,1,1
16663,6844,0.558,1,1,1
16665,916,0.5362,1,0,1
16666,808,0.5202,1,1,1
16667,3754,0.7036,1,1,1
16668,810,0.4982,1,1,1
16669,8308,0.521,1,0,1
16671,1761,0.4517,1,0,1
16672,337788,0.551,1,1,1
16673,3988,0.3235,1,0,1
16674,1663,0.462,1,0,1
16675,7924,0.5049,1,1,1
16676,1601,0.3088,1,0,1
16677,3910,0.549,1,0,1
16678,6427,0.433,1,1,1
16679,1583,0.6007,1,1,1
16680,3292,0.5795,1,1,1
16681,161753,0.511,1,1,1
16682,1507,0.4434,1,0,1
16683,6214,0.4108,1,1,1
16684,837,0.787,1,1,1
16685,6634,0.4526,1,1,1
16686,6427,0.416,1,0,1
16687,1813,0.4039,1,1,1
16688,1663,0.411,1,0,1
16689,337788,0.328,1,1,1
16690,808,0.3659,1,0,1
16691,7840,0.334,1,1,1
16692,1663,0.398,1,0,1
16693,5731,0.462,1,0,1
16694,3754,0.5558,1,1,1
16695,6214,0.4291,0,0,1
16696,6634,0.5292,1,1,1
16698,3754,0.7248,1,1,1
16699,8521,0.5993,1,0,1
16700,7624,0.351,0,1,1
16701,7756,0.4452,0,1,1
16702,8755,0.3972,1,0,1
16703,3754,0.4919,1,1,1
16704,7756,0.3167,1,1,1
16705,1761,0.5878,1,1,1
16706,3910,0.3865,1,0,1
16707,837,0.453,1,0,1
16708,1768,0.41,1,0,1
16709,4222,0.4093,1,0,1
16710,1430,0.523,1,1,1
16711,1768,0.307,0,1,1
16712,837,0.668,1,1,1
16713,337788,0.519,1,0,1
16714,985,0.542,1,1,1
16716,6844,0.51,1,1,1
16717,837,0.836,1,1,1
16718,6262,0.567,1,1,1
16719,1430,0.419,1,0,1
16720,1507,0.4863,1,0,1
16721,8704,0.5,1,1,1
16722,161753,0.408,1,0,1
16723,6262,0.4036,1,0,1
16724,1761,0.4677,1,0,1
16725,1768,0.464,1,0,1
16726,5575,0.3519,1,0,1
16727,1761,0.6325,1,1,1
16729,275,0.486,1,0,1
16730,808,0.4485,0,0,1
16731,7939,0.412,1,0,1
16732,7939,0.495,1,1,1
16733,5332,0.678,1,0,1
16734,3292,0.4387,1,0,1
16735,6109,0.6634,1,1,1
16736,6583,0.3901,1,1,1
16737,1813,0.3416,1,1,1
16738,1768,0.37,1,0,1
16739,3292,0.3717,1,0,1
16740,1582,0.6022,1,0,1
16741,1614,0.627,1,0,1
16742,1582,0.6412,1,1,1
16743,7807,0.4498,1,1,1
16744,3487,0.6046,1,1,1
16745,8521,0.4345,1,1,1
16746,1663,0.388,1,0,1
16747,7924,0.5278,1,1,1
16748,1430,0.486,1,0,1
16749,5803,0.497,1,0,1
16750,3580,0.416,1,1,1
16752,6427,0.363,1,1,1
16753,3292,0.5031,1,0,1
16754,337788,0.419,1,0,1
16755,916,0.5341,1,1,1
16756,6634,0.4305,1,1,1
16757,1582,0.5076,1,1,1
16758,8755,0.402,1,0,1
16759,1601,0.6566,1,0,1
16760,275,0.412,1,1,1
16761,5731,0.463,1,1,1
16762,808,0.4633,1,0,1
16763,3286,0.357,1,1,1
16764,337788,0.502,1,1,1
16765,5803,0.415,0,1,1
16766,7624,0.385,1,1,1
16767,1657,0.3559,1,1,1
16768,1657,0.6159,1,0,1
16769,1663,0.421,1,1,1
16770,985,0.67,1,0,1
16771,1538,0.5114,1,1,1
16772,1614,0.482,1,1,1
16773,7807,0.3664,1,0,1
16774,5815,0.424,1,0,1
16775,5731,0.568,1,0,1
16776,3580,0.506,0,1,1
16777,837,1.058,1,1,1
16778,6361,0.543,1,0,1
16779,3580,0.376,0,1,1
16780,1108,0.5846,1,1,1
16781,6055,0.393,1,0,1
16782,3292,0.586,1,1,1
16783,3580,0.401,1,0,1
16784,1663,0.597,1,1,1
16785,1601,0.4995,1,1,1
16786,833,0.3826000000000001,1,1,1
16787,6109,0.4491,0,0,1
16788,3754,0.7685,1,1,1
16789,3754,0.5732,1,0,1
16790,1638,0.6682,1,1,1
16791,7756,0.3941,1,0,1
16792,5731,0.472,1,0,1
16793,1507,0.6673,0,0,1
16794,8788,0.396700001,0,1,1
16795,8446,0.5063,1,0,1
16796,5815,0.4111,1,0,1
16797,6109,0.3759,1,0,1
16798,7768,0.3568,1,0,1
16799,1768,0.501,1,1,1
16800,275,0.502,1,1,1
16801,8026,0.478,1,1,1
16802,5761,0.4575,1,1,1
16803,6844,0.543,1,1,1
16804,8521,0.5874,1,1,1
16805,5803,0.38,1,0,1
16806,1821,0.3658,1,1,1
16807,161753,0.459,1,0,1
16808,1768,0.384,0,0,1
16809,3754,0.4885,1,0,1
16810,7840,0.409,1,1,1
16811,808,0.5049,1,0,1
16812,1582,0.4711,1,1,1
16813,1614,0.415,1,0,1
16814,8755,0.3484,1,0,1
16815,6361,0.481,1,0,1
16816,161753,0.425,1,0,1
16817,1768,0.35,1,0,1
16818,6583,0.4082,1,0,1
16819,1614,0.408,1,1,1
16820,5332,0.399,1,0,1
16821,5281,0.338,1,1,1
16822,6844,0.5,1,1,1
16823,1824,0.4385,1,1,1
16824,5281,0.403,1,0,1
16825,7939,0.477,1,0,1
16826,837,0.8019999999999999,1,1,1
16827,3910,0.4084,1,1,1
16828,3487,0.4847,1,0,1
16829,3487,0.471,1,1,1
16830,3754,0.4748,1,0,1
16831,3580,0.395,1,1,1
16832,4222,0.531,1,0,1
16833,1663,0.582,1,0,1
16834,8026,0.518,1,1,1
16835,7768,0.4299,1,1,1
16836,8788,0.3983,1,0,1
16837,8521,0.5561,1,1,1
16838,6634,0.6047,1,1,1
16839,6634,0.5669,1,1,1
16840,7840,0.703,1,1,1
16841,1430,0.4,0,1,1
16842,1601,0.5854,1,1,1
16843,3910,0.3787,1,1,1
16844,8704,0.58,1,0,1
16845,3292,0.5328,1,1,1
16846,3487,0.3832,1,0,1
16847,3625,0.3555,0,0,1
16848,8308,0.427,1,1,1
16849,810,0.5055,1,0,1
16850,1657,0.4717,1,1,1
16851,1430,0.352,1,0,1
16853,161753,0.446,1,0,1
16854,833,0.4805,1,1,1
16855,1614,0.584,1,1,1
16856,8788,0.516400001,1,0,1
16857,1761,0.4839,1,0,1
16858,1507,0.4455,0,1,1
16859,6634,0.486,1,0,1
16860,1601,0.3226,1,0,1
16861,7807,0.4198,1,1,1
16862,275,0.357,0,0,1
16863,3988,0.323,1,0,1
16864,8311,0.444,1,0,1
16865,3754,0.8751,1,1,1
16866,5803,0.386,0,0,1
16867,7813,0.458,1,1,1
16868,1768,0.412,1,1,1
16869,1614,0.628,1,1,1
16870,161753,0.39,0,1,1
16871,837,0.537,1,1,1
16872,1597,0.719,1,1,1
16873,1614,0.458,1,0,1
16874,1761,0.6167,1,1,1
16875,8308,0.409,1,0,1
16876,6253,0.43,1,0,1
16877,6361,0.542,1,1,1
16878,1663,0.415,1,1,1
16879,916,0.4825,1,0,1
16880,1601,0.4019,1,0,1
16881,6361,0.622,1,1,1
16882,1601,0.5863,1,1,1
16883,1597,0.528,1,0,1
16884,837,0.519,1,1,1
16885,8785,0.4051,1,1,1
16886,1614,0.52,1,1,1
16887,1638,0.7241,1,1,1
16888,6214,0.3931,1,0,1
16889,1813,0.3389,1,1,1
16890,3286,0.398,1,0,1
16891,1507,0.4783,0,1,1
16892,3988,0.273,1,0,1
16893,1821,0.497700001,1,1,1
16895,1768,0.537,1,1,1
16896,5332,0.399,1,0,1
16897,3286,0.314,1,0,1
16898,6109,0.3829,1,0,1
16899,1597,0.573,1,1,1
16900,6262,0.5304,1,1,1
16901,1108,0.4654,1,1,1
16902,1597,0.475,1,1,1
16903,808,0.4801,1,0,1
16904,5803,0.448,0,0,1
16905,1824,0.3713,1,0,1
16906,7756,0.6538,1,1,1
16907,1657,0.3709,1,1,1
16908,1582,0.5469,1,1,1
16909,6361,0.662,1,1,1
16910,8704,0.614,1,1,1
16911,6109,0.415,1,1,1
16912,810,0.4231,1,0,1
16913,3292,0.5548,1,0,1
16914,5815,0.5699,1,1,1
16915,7924,0.5808,1,1,1
16916,1813,0.5057,1,0,1
16918,6634,0.4445,1,1,1
16919,1638,0.5664,1,0,1
16920,5815,0.6444,1,1,1
16921,1638,0.369,1,0,1
16922,1768,0.384,1,1,1
16923,6055,0.456,1,0,1
16924,6253,0.427,1,1,1
16925,7924,0.3822,1,0,1
16926,1538,0.4348,0,0,1
16927,1614,0.607,1,1,1
16928,1108,0.2954,1,0,1
16929,8446,0.3224,1,0,1
16930,5575,0.4312,1,0,1
16931,7807,0.4738,1,0,1
16932,6634,0.4617,1,1,1
16933,6361,0.417,1,0,1
16934,6055,0.518,1,1,1
16935,7840,0.735,1,1,1
16936,6262,0.4954,1,1,1
16937,6427,0.496,1,1,1
16938,1601,0.3946,1,0,1
16939,6214,0.5997,1,1,1
16940,6427,0.369,1,0,1
16941,1813,0.5044,1,1,1
16942,337788,0.406,1,0,1
16943,6214,0.377,1,0,1
16944,6055,0.481,1,1,1
16945,8311,0.371,1,1,1
16946,7813,0.348,1,0,1
16947,7756,0.3574,1,1,1
16948,1582,0.7504,1,0,1
16949,8311,0.58,1,1,1
16950,810,0.4087,1,0,1
16951,5731,0.486,1,1,1
16952,1821,0.367700001,1,1,1
16953,7624,0.339,0,1,1
16954,7924,0.4164,1,0,1
16955,4264,0.5889,1,1,1
16956,833,0.4234,1,0,1
16957,1601,0.4147,1,1,1
16958,5281,0.414,1,1,1
16959,845,0.366,1,0,1
16960,7813,0.47,1,1,1
16961,1824,0.3419,1,0,1
16962,6214,0.3714,0,0,1
16963,6055,0.423,1,1,1
16964,5731,0.444,1,0,1
16965,5731,0.461,0,0,1
16966,6262,0.451,1,0,1
16967,5332,0.372,1,0,1
16968,845,0.366,1,1,1
16969,161753,0.417,1,0,1
16970,8446,0.5879,1,1,1
16971,1601,0.3926,1,1,1
16972,8308,0.505,1,0,1
16973,7828,0.4074,0,1,1
16974,275,0.518,1,0,1
16975,1761,0.5346,0,1,1
16976,5731,0.505,1,0,1
16977,8446,0.4722,1,1,1
16978,6427,0.647,1,1,1
16979,1824,0.5064,1,1,1
16980,5332,0.589,1,1,1
16981,1663,0.451,1,0,1
16982,7939,0.426,1,0,1
16983,1108,0.4112,1,0,1
16984,6253,0.764,1,1,1
16985,3292,0.4864,1,0,1
16986,7807,0.2749,1,0,1
16987,3292,0.3973,1,1,1
16988,5761,0.3994,1,0,1
16989,1430,0.394,1,0,1
16990,1582,0.5421,1,0,1
16991,7768,0.6,1,1,1
16992,1597,0.432,1,0,1
16994,1582,0.458,1,1,1
16995,8755,0.4665,1,0,1
16996,7768,0.4429,1,0,1
16997,3625,0.3678,1,0,1
16998,8788,0.3706,1,0,1
16999,810,0.333,0,1,1
17000,1597,0.566,1,1,1
17001,1507,0.4163,1,0,1
17002,810,0.4085,1,1,1
17003,3286,0.517,1,1,1
17004,6262,0.4522,1,1,1
17005,8026,0.398,1,0,1
17006,7840,0.421,0,1,1
17007,7924,0.379,1,0,1
17008,8521,0.5203,1,1,1
17009,1768,0.499,1,0,1
17010,3625,0.5432,1,0,1
17011,8026,0.453,1,1,1
17012,5332,0.629,1,1,1
17013,7768,0.4673,1,1,1
17014,1597,0.426,1,1,1
17015,6583,0.5991,1,1,1
17016,8311,0.482,1,1,1
17017,1813,0.4886,1,1,1
17018,7828,0.4146,1,1,1
17019,1583,0.4194,1,1,1
17020,8311,0.388,1,0,1
17021,7813,0.377,1,0,1
17022,5575,0.3646,1,1,1
17023,1430,0.381,1,0,1
17024,1657,0.585,1,1,1
17025,7756,0.3968,1,0,1
17026,1108,0.3871,1,0,1
17027,1614,0.522,1,1,1
17028,8311,0.485,1,1,1
17029,6844,0.4,1,0,1
17030,985,0.351,1,1,1
17031,8026,0.285,0,0,1
17032,7939,0.665,1,1,1
17033,161753,0.457,1,0,1
17034,3487,0.3879,1,1,1
17035,1638,0.2719,1,0,1
17036,1538,0.3762,1,0,1
17037,916,0.4651,1,1,1
17038,6262,0.4491,1,0,1
17039,4264,0.368,1,1,1
17040,6427,0.626,1,0,1
17041,1507,0.3863,1,0,1
17042,6262,0.5231,1,1,1
17043,3286,0.392,1,1,1
17045,808,0.3861,1,1,1
17046,1601,0.4247,1,0,1
17047,4264,0.6214,1,0,1
17048,1597,1.003,0,0,1
17049,1614,0.459,1,1,1
17050,161753,0.377,1,1,1
17051,8755,0.3912,1,0,1
17052,3988,0.3373,1,0,1
17053,6214,0.4383,1,1,1
17054,6253,0.433,1,0,1
17055,6361,0.483,1,0,1
17056,6055,0.415,1,0,1
17057,1614,0.403,1,0,1
17058,6844,0.687,1,1,1
17059,6634,0.4465,1,0,1
17060,7624,0.381,1,0,1
17061,3580,0.419,1,1,1
17062,7624,0.404,1,1,1
17063,6253,0.494,1,1,1
17064,6583,0.3849,1,1,1
17065,1614,0.552,1,0,1
17066,5731,0.445,1,0,1
17067,8308,0.512,1,1,1
17068,1768,0.456,1,0,1
17069,1108,0.4445,1,0,1
17070,4222,0.3896,1,0,1
17071,3988,0.5265,1,1,1
17072,7756,0.4266,0,1,1
17073,5803,0.451,1,1,1
17074,3754,0.4555,1,1,1
17075,1597,0.498,1,1,1
17076,7756,0.4383,1,1,1
17077,1813,0.3709,1,0,1
17078,833,0.3436,1,0,1
17079,1663,0.496,1,0,1
17080,8704,0.429,1,0,1
17081,5803,0.352,1,0,1
17082,5731,0.427,0,1,1
17083,6844,0.447,1,1,1
17084,337788,0.503,1,0,1
17085,8788,0.4134,0,1,1
17086,7939,0.512,1,1,1
17087,4222,0.3658,1,1,1
17088,4264,0.5955,1,0,1
17089,3910,0.3773,1,1,1
17090,1761,0.4883,1,0,1
17091,5803,0.321,1,0,1
17092,5575,0.4716,1,0,1
17093,3292,0.4389,1,0,1
17094,6844,0.473,1,0,1
17095,1657,0.4013,0,0,1
17096,4222,0.3289,1,0,1
17097,3286,0.363,1,1,1
17098,161753,0.374,1,1,1
17099,1430,0.422,1,0,1
17100,7840,0.598,1,1,1
17101,916,0.5415,1,1,1
17102,4264,0.3664,1,0,1
17103,7813,0.58,1,1,1
17104,5575,0.4404,0,0,1
17105,1430,0.588,1,1,1
17106,8788,0.3645,1,0,1
17107,8026,0.463,1,0,1
17108,3286,0.368,1,1,1
17109,5731,0.495,1,1,1
17110,6262,0.4962,1,0,1
17111,6634,0.3478,1,0,1
17112,6583,0.5444,1,1,1
17113,1614,0.526,1,1,1
17114,3487,0.4278,1,1,1
17115,1614,0.405,1,0,1
17116,5332,0.485,1,1,1
17117,5815,0.3062,0,1,1
17118,8521,0.5651,1,1,1
17119,3625,0.345,1,1,1
17120,3988,0.354,1,0,1
17121,6214,0.4402,1,1,1
17122,5332,0.445,1,0,1
17123,8755,0.4191,1,0,1
17124,833,0.3536,0,0,1
17125,810,0.4769,0,0,1
17126,1601,0.3889,1,0,1
17127,337788,0.419,1,1,1
17128,3910,0.4606,1,1,1
17129,5761,0.4827,1,1,1
17130,1824,0.432,1,1,1
17132,6055,0.482,1,0,1
17133,7624,0.429,1,1,1
17134,7840,0.461,1,1,1
17135,8446,0.4215,1,0,1
17136,5803,0.417,1,0,1
17137,7807,0.4189,1,1,1
17138,7840,0.65,1,1,1
17139,7624,0.371,1,0,1
17140,1108,0.4579,1,0,1
17141,3286,0.581,1,0,1
17142,1583,0.4381,1,1,1
17143,3754,0.5367,1,0,1
17144,4264,0.4251,1,0,1
17145,3625,0.8631,1,0,1
17146,8785,0.4411,1,0,1
17147,6583,0.3965,1,1,1
17148,7813,0.393,1,1,1
17149,7828,0.3962,0,1,1
17150,1813,0.3699,1,0,1
17151,1597,0.565,1,1,1
17152,5332,0.422,1,0,1
17153,6427,0.333,1,0,1
17154,837,0.484,1,0,1
17155,3754,0.4053,1,1,1
17156,1597,0.559,1,0,1
17157,1108,0.4034,1,0,1
17158,1638,0.385,1,1,1
17159,6214,0.3578,1,0,1
17160,5332,0.503,1,1,1
17161,810,0.3633,1,0,1
17162,5332,0.589,1,1,1
17163,7813,0.37,1,0,1
17164,6253,0.421,1,0,1
17165,1601,0.4501,1,0,1
17166,845,0.373,1,0,1
17167,6427,0.307,1,0,1
17168,8308,0.664,1,1,1
17169,6109,0.3545,1,0,1
17170,6844,0.628,1,1,1
17171,5803,0.52,1,1,1
17172,1813,0.4057,1,0,1
17173,8755,0.425,1,0,1
17174,1824,0.451,1,0,1
17175,985,0.429,1,1,1
17176,7768,0.4405,1,1,1
17177,8785,0.5549,1,1,1
17178,4264,0.4614,1,0,1
17179,810,0.7482,1,0,1
17180,1824,0.3791,0,1,1
